,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
41,0.0896981626406478,0.024191611935889985,0.053599468868707284,0.08950834753200146,0.04693575364967369,0.002126782922222448,0.012629405054782213,0.039537865139663016,0.038990626423485664,0.0003996419858668869,0.03718196723186574,0.02468743651592533,0.008548554215860494,0.08519894296382677,0.02270951756476753,0.020946415373546003,0.0052064939003692865,0.03940041344005316,0.0064170355156278275,0.004278419255245725,0.01804015201462571,0.042941195300976655,0.005117446171353014,0.06077753907366577,0.00718188415226548,0.06559479160413256,0.016411115222082547,0.0005989409806184461,0.036890632453782345,0.054501208160892815,0.02998318196181325,0.008885531055126001,0.026178577155395448,0.0252562034272863,0.015261218001450869,0.007403911857945072,0.012165574623066208,0.059021274164815736,0.055111912559215735,0.002330934710889813,0.0010751414740574061,0.007397161427494311,0.025608404521150503,0.039543490075495735,0.04420811457513815,0.05574010209701115,0.0011767391289698678,0.0296103311029792,0.048546878964228386,0.03297820445163899,0.04181854272561383,0.0035441625157473853,0.003770788014329707,0.0044968882205546155,0.05094903469103691,0.0065492251555513145,0.04293950630831221,0.023310376155247337,0.026562703387629737,0.07919579793870897,0.031544810658698234,0.020579227621144315,0.017349297939824863,0.01291031775742311,0.010085256372782271,0.04092296945433832,0.024373948466758867,0.047290225729495865,0.04102380458358293,0.019446082121805826,0.007414013642998197,0.050845461697613684,0.05384520241712179,0.001348358056747876,0.0035798344364597937,0.009244908277984049,0.043112955979466516,0.0263036984760327,0.02907710336185285,0.03502090176824415,0.06792268935148428,0.0076081290548892936,0.07175418664685493,0.03717915711284135,0.08015230448986113,0.0822716265057509,0.006909372462709625,0.004910211391911918,0.06655263599968061,0.04403644037855371,0.021452929817857302,0.07207371216051511,0.025288272133988446,0.0017418022535880592,0.07357004428386528,0.023641603220009147,0.03957853242024885,0.031511166275762295,0.04397793826088855,0.06313447070298599
66,0.03500147007075493,0.040133432586891525,0.0192823337175298,0.008915555192854903,0.006092927264252354,0.06990379082808508,0.012237671791363187,0.005486073407085289,0.013548040963766241,0.03155338792489513,0.03694403335098065,0.025333472817157917,0.02481017581166756,0.019423701436661472,0.008284440052804409,0.02443821672863753,0.004998788433754122,0.07926293064088331,0.04865276814967548,0.032659403255944165,0.016419786035761143,0.006546869395681774,0.02405652048247556,0.06013009107710041,0.05755765777631329,0.019708893723378116,0.02082182747696093,0.0010961117330527783,0.037684933517712314,0.05560320178570763,0.016196637550125986,0.0040139040636720585,0.012118115408362152,0.0005390727108403326,0.015307044037758266,0.007059712771608084,0.015622190390772747,0.007450671239608945,0.032325378910589675,0.02905727892695072,0.014128328061444838,0.007883968575912606,0.012782027762173815,0.032041727242919364,0.03435132167522501,0.02085442405901132,0.037425372224137735,0.024139069521674533,0.01716040905697551,0.007561789145610413,0.002232904181266541,0.005919614337945508,0.0021314793007445893,0.02141877448002344,0.005617803189377442,0.0063942315886105034,0.06323211265345803,0.004410404526446856,0.02181608902981063,0.030394163808556824,0.01951950898847447,0.0026762059396229733,0.01822106218919244,0.015430776955391315,0.009912664508700604,0.025393158168918867,0.02414035380903245,7.410133988958719e-05,0.005175695871298627,0.01766972173671796,0.00910505968472159,0.017539934745735238,0.011663871697096626,0.0022300370527612023,0.047647696291583164,0.05994184876127759,0.043273482039006564,0.025394761429483503,0.030372404494930613,0.03650152184068018,0.03942588603524652,0.005900201700122378,0.07197675318982033,0.03893868838182607,0.03448046994509788,0.030887009382333814,0.011421786641858576,0.0034925264323459274,0.0010942731733917831,0.011486502995385998,0.013892036238826812,0.01684654350310717,0.010538386780827948,0.001943767144371682,0.0023868497035640143,0.009369819104921066,0.08091728354061388,0.007310287308100181,0.013118809759011514,0.027241338211510088
67,0.03734791612243928,0.039972074542731,0.058420786707804886,0.008913585531585586,0.06328595104719757,0.008021579022746937,0.010767278130698173,0.005440091138618466,0.0043948123175983934,0.033667237644753316,0.03608877427579845,0.023925980199125372,0.022958112817277512,0.02074034038795096,0.008196060656687687,0.02447676642724077,0.0020224439548035406,0.00047593125590697375,0.004819401650714036,0.034365657456183835,0.01804333389787664,0.0032523272696228234,0.006992689832715483,0.030969602492582324,0.0532523945298949,0.01938412516254908,0.02053942015248695,0.0010454618942815183,0.037325300359691366,0.017559125948770904,0.01780629777961833,0.01093133540450978,0.011949000227869495,0.0021702480735119774,0.015290790219981738,0.007783853811789833,0.01562323990247994,0.006956382378687849,0.03232505536154567,0.02682118120354327,0.013355459541288174,0.005195870757626889,0.02477333076767265,0.031584934942453874,0.03450080439597199,0.014495563854850506,0.01332562939904247,0.02560281904459008,0.01380156743306847,0.024918097710654213,0.041580264721284496,0.007199817889417115,0.0010091211711210134,0.01991353257541703,0.03044239329912252,0.0067814136711576755,0.024375556772659717,0.0045492718051673995,0.020186635004733968,0.02604325974100078,0.019521052414723697,0.002682977357944675,0.018957254582911105,0.01432103112203066,0.010042869503271691,0.024286456676048344,0.024276883421315044,0.012993726181500772,0.009358058150553131,0.0011070669584279502,0.00771766753083108,0.06377687861108526,0.045608057954515814,0.002756375154496938,0.0007842213992268476,0.004234215827543849,0.04534151221903054,0.012337429505684745,0.02662657764466994,0.034614787372950685,0.021823546888371258,0.006594599045994485,0.0025724805265576337,0.04460488643545056,0.03288798850968429,0.030839864407245617,0.010521717529674231,0.01839831687465707,0.028795508239479888,0.014154732555370596,0.015703620246298438,0.023340551754924648,0.009919550078532851,0.0014836130204944572,0.008895616927092488,0.005559592546905783,0.0015541481597840315,0.002749699822847995,0.009131429460323671,0.027898912104990844
68,0.08538150767018594,0.040133432586891525,0.04480670540001992,0.005914060427430861,0.006092927264252354,0.07498618496755473,0.013947578270744164,0.093439897730316,0.009893938506649682,0.03073534701657035,0.036531057806916435,0.028498705183151764,0.013673366187900849,0.019423819799971927,0.007234840491528674,0.015749539806731546,0.0053241650439369535,0.07926293064088331,0.05098761017172848,0.03311252366714042,0.01598722236242156,0.006449945476121311,0.024872688898747608,0.06040207886773846,0.055238058621315575,0.019708893723378116,0.009381935250180608,0.0003221408787378937,0.03742672086341653,0.056496515522343485,0.016196637550125986,0.0040288532900321136,0.008928180782350983,0.02571078835919182,0.013653032339912292,0.006482822950478539,0.008159406105321294,0.05707289465930679,0.03229829520267352,0.02426277221049732,0.013317096706925857,0.007862551309121791,0.01278122835402972,0.03219364007025624,0.03435132167522501,0.028459151213874025,0.0022524252951807017,0.036660701785165416,0.0348440902338718,0.027634809314797643,0.0026858380976963023,0.006429000231391021,0.0021314793007445893,0.020276975180257256,0.08079374340815347,0.002104406389726685,0.06250423747055832,0.022284800981843426,0.018860382786146962,0.030394163808556824,0.01833214583546069,0.004498947203032573,0.01979965100014076,0.015421805799499772,0.013927325285610309,0.024305483443419297,0.024848455216460303,0.007522906182846487,0.004179411671785554,0.009558979250861296,0.06880533106620121,0.015532901610843891,0.010441463628299296,0.04128247003325622,0.003514912636594099,0.01506748349474482,0.08090194968327218,0.02645156145870032,0.02845739274972705,0.036339257178805116,0.04700147705666603,0.012916178863049549,0.05921521753640911,0.037966885398723164,0.037023987565577766,0.030885680872141826,0.01196792249527523,0.018013210362460653,0.004690103201739701,0.01437766555097524,0.013940120555104126,0.02534788372194464,0.011544212425734078,0.007606678815562332,0.005207534395859648,0.023972874682461117,0.08091728354061388,0.007299317101516181,0.013118809759011514,0.02624414605555008
73,0.03500147007075493,0.04013432844750799,0.019282341691242374,0.005008762230417145,0.006093208999769596,0.07005057629611139,0.0122411587844437,0.004924559863227845,0.013548040963766241,0.033156476062479595,0.03694403335098065,0.028514223267704086,0.024758372783217242,0.01945806649504291,0.007750937678213255,0.02436503264631789,0.00493016098439704,0.07926293064088331,0.04932922465923749,0.02593205213026453,0.016419786035761143,0.006546869395681774,0.02361462529102669,0.029306156864659892,0.010270574111396891,0.019690726732277238,0.012695796365733534,0.0010962672218473512,0.036322321982546965,0.017658976672356767,0.01572282464950494,0.0040139040636720585,0.013831808524180568,0.025361439022278963,0.015079609383178628,0.0070691499150173686,0.01450628519220071,0.007458416560473964,0.032325378910589675,0.029187787872099163,0.01332808018151679,0.013765972005461572,0.012782027762173815,0.03203741605518265,0.03435132167522501,0.02080806357987701,0.013612072053799659,0.024143886440303075,0.017188850884943943,0.007498747458506391,0.004292140584421575,0.007218637431447945,0.001011809061335901,0.020232534788393576,0.006933152327520451,0.003518691241074935,0.023391928364506813,0.01270008793228861,0.020241060489675,0.030261047982797582,0.01939145728244436,0.002608367513937729,0.01971710181495944,0.015472294101646428,0.013148809201295188,0.024331056630004573,0.02414035380903245,7.421161498508377e-05,0.0051608070731158535,0.001029048956109186,0.007587749469912765,0.0010206378619769423,0.011663871697096626,0.0016645661215121436,0.047329091657356784,0.05994184876127759,0.043273482039006564,0.025394761429483503,0.025301973068416216,0.034559695875162375,0.03545326202347198,0.09414044726588223,0.0013231142084438664,0.009724636012402437,0.033075650581276095,0.02806716383988439,0.010607018566894971,0.016506834518569158,0.0021843043870732643,0.011257095390258728,0.01392364274970165,0.023813144640471608,0.010493004910895023,0.0014829588456702536,0.0020618386828168064,0.008863460814888802,0.08091728354061388,0.007299317101516181,0.013099659679532884,0.027241338211510088
77,0.03609652129490712,0.041812881831538536,0.0453266938851633,0.005184756499731554,0.006093208999769596,0.06731356312635796,0.012225354732316134,0.004924559863227845,0.013150159983402616,0.03194893697492693,0.03694403335098065,0.025282599351210272,0.024758372783217242,0.01945806649504291,0.007750937678213255,0.02448200007723712,0.031320350030535266,0.07926293064088331,0.05351901861874573,0.026199072248992,0.016419786035761143,0.006546869395681774,0.024070007964095426,0.028236821092445942,0.015693010242010738,0.018882943392580818,0.012851227085944798,0.0010962672218473512,0.025053537422007426,0.02721507524817176,0.016232094396406643,0.008083595012655856,0.02599071998720788,0.02536292841028026,0.0150591802773345,0.006555313059279143,0.015597548225069306,0.00690163961294929,0.032325378910589675,0.029187787872099163,0.01675673787783637,0.013193132388959757,0.012776026168863443,0.0316179050104598,0.03435132167522501,0.02080750273492708,0.013612072053799659,0.024143886440303075,0.017443546990756037,0.007500555623103739,0.00821399024891673,0.007218637431447945,0.0023454193300936933,0.019912777826144028,0.001556957511200921,0.01227136445983855,0.023391928364506813,0.01295814383136642,0.02035064073495623,0.030257191852822718,0.019389244700773592,0.002629621160571192,0.017925654684322168,0.015472294101646428,0.013103649568297746,0.025361377812255045,0.02302011643285892,7.421161498508377e-05,0.0051608070731158535,0.001029048956109186,0.06223515701463502,0.016614632598112695,0.013904667920717078,0.048958967913686716,0.04794676758001093,0.06001380442086762,0.043273482039006564,0.025394761429483503,0.03070120626925024,0.034497422459491,0.03545326202347198,0.09414044726588223,0.0013231142084438664,0.009724636012402437,0.033058040762345066,0.02809147401536329,0.010607018566894971,0.016301545885641474,0.0020630842062484387,0.011201181700627023,0.013921498563583693,0.016684845193723263,0.008530593770733967,0.0014788064091786188,0.009737664698252728,0.00527533053639755,0.08115428674697706,0.007299317101516181,0.013313291896253259,0.027241338211510088
84,0.08314133150809963,0.041812881831538536,0.08032792655604455,0.004313040153186489,0.06722443014766183,0.06731356312635796,0.012275777128907138,0.004924559863227845,0.013548040963766241,0.033156476062479595,0.036652193211956036,0.04156936724354246,0.011686250404398298,0.02127510519534356,0.007735595358668502,0.02445872189822431,0.006123902064606812,0.07926293064088331,0.053179953264799636,0.026199072248992,0.016478066125890322,0.006597157594931451,0.024088699097155875,0.029973914681213538,0.011956874327078268,0.018809012686536158,0.01270467338602265,0.0010962672218473512,0.03833051065497454,0.018468245272650518,0.005444157633300166,0.008081304451445162,0.013831808524180568,0.025698750251657403,0.015079609383178628,0.03794711267355519,0.014670899598014691,0.0043928745286123715,0.032346296488034554,0.029187787872099163,0.016692310188397053,0.008208506233011992,0.012776026168863443,0.038003518569975504,0.034246923115731964,0.020805916220560862,0.002647044806058506,0.024089847532322368,0.01722936253859074,0.006905576528862101,0.00775848531437207,0.004296188262168578,0.0044825287085439895,0.019912777826144028,0.0032252113580886546,0.006749978106452126,0.023391928364506813,0.01270008793228861,0.020424776729509226,0.03074772998820742,0.019389244700773592,0.002629621160571192,0.01822106218919244,0.01548164873563799,0.013017575229662777,0.02229064712138869,0.02414035380903245,0.009761344946228424,0.0051608070731158535,0.0012840064307391337,0.007515896399979374,0.020858931497459567,0.011663871697096626,0.048958967913686716,0.04759627396864733,0.029204929699753024,0.04342948405784443,0.025394761429483503,0.03043500487960544,0.034595641860319694,0.03545326202347198,0.014158505214709556,0.0703584422230546,0.019835963390998308,0.03280909644866745,0.03078530579479065,0.010607018566894971,0.016137228777435224,0.003022297607813568,0.014603072089120057,0.015029241555807406,0.07683568037909096,0.04713237362160802,0.0010062654925957076,0.0020618386828168064,0.00527533053639755,0.0811626555951309,0.03451723946121886,0.015672032818085168,0.026611244059439
86,0.08416282265742417,0.09636699107108383,0.052852000590360326,0.009431731265702344,0.006092927264252354,0.06969209636748662,0.013483201501086213,0.033867251014385036,0.014781795309784525,0.032012739484256585,0.036552406634957936,0.02398394003333132,0.025799983315547937,0.021143111292575262,0.008327271514899063,0.024360669483608197,0.006097674076258364,0.07926293064088331,0.0493302830628712,0.03097896885606464,0.021305417214306205,0.006563666685059025,0.02939948668851062,0.061471008070072226,0.0565440355996147,0.03123978169810428,0.012739490500532392,0.0010961117330527783,0.03800134033227831,0.056895877994269636,0.006091577277043547,0.008096604760400635,0.0012611797324140266,0.02570929897119052,0.015307410537930641,0.008033917956659491,0.015566578129416794,0.00033011569242054334,0.035603822913048366,0.029571028957646142,0.0169154353684953,0.013203833065042532,0.012938981976631302,0.03843010383402837,0.0895679334155061,0.0208858181006716,0.037425372224137735,0.0307589087868198,0.01716213121411972,0.026012149318015244,0.006977183737642146,0.007218848072434581,0.0024550136005668482,0.021446404241047386,0.0873646975801227,0.006886902808238435,0.05872074267578607,0.0322330493721996,0.02219791458855746,0.03074929537960578,0.01990220871611027,0.009647656935731998,0.01857661107336303,0.015636255079881402,0.013182875795114294,0.044782837840515205,0.02414035380903245,0.0011317155033718964,0.007157574781840916,0.049713056712103285,0.06653005462409987,0.005464471950715796,0.011187373425071392,0.002242231343493297,0.04733129876068062,0.06190551953812245,0.04341367767561157,0.025394761429483503,0.04414712779174649,0.037294521785448335,0.044455623487509116,0.09412295805775192,0.07082551690310662,0.011806910223501036,0.09763993249066688,0.04263770573145475,0.01201135796383962,0.017979165575886948,0.028988869021862786,0.012474813937792113,0.013923626824448346,0.07411769464955542,0.008168851314133406,0.001759770344472204,0.0023888459699471297,0.045924467839725834,0.08153423144433683,0.007299317101516181,0.0733612944722108,0.02724156690376571
91,0.03504047916433719,0.02388782579464475,0.04522138089091722,0.023993074857315128,0.006802824432595417,0.002267139449434853,0.01609983631454794,0.00542096108702031,0.014407876204812375,0.008144018504435576,0.03608256733194813,0.025618764384318257,0.022793584563457432,0.0053020811840103635,0.007454114272684146,0.021105967414166805,0.005194178418178929,0.0003275817302300713,0.006429729530807242,0.0005562851481940771,0.017895386852925046,0.002325363948392534,0.014851753180054187,0.03055419422490105,0.013239620942336735,0.01924291251605236,0.012747086665970951,0.0010454618942815183,0.02589424090154,0.016404873709758145,0.022410754767206442,0.0025319513713887533,0.011925868622026846,2.3943336016724005e-05,0.006575280033861642,0.0071201495801640514,0.013475062673970915,0.05742976952149567,0.03234645218027652,0.002169067481776598,0.018466620930676136,0.007269695810595613,0.009101797261172792,0.03770776655270317,0.03346351985923776,0.018306091502881608,0.023186014833205183,0.023897576460035548,0.01380156743306847,0.007597065652669931,0.008438400327169972,0.007208037122505818,0.0011491634470370078,0.0127935008180764,0.002196408662239916,0.003760654237073639,0.023249508151323397,0.004410404526446856,0.020862299344873058,0.025974518168973768,0.019521052414723697,0.002606455972470612,0.017975741063046058,0.01339000375946424,0.010056288921008702,0.02429884249058086,0.02434317415123774,8.225269395150596e-05,0.004792279254158895,0.0010365586377829514,0.007656766388212845,0.0018446232144969765,0.009591185749467929,0.0010207463415868726,0.0007842213992268476,0.004672610902458255,0.04329143950687985,0.012455290009873473,0.028839450128725217,0.03666018760084075,0.02172785877083945,0.013462245423703893,0.0025724805265576337,0.008195800006542308,0.010904275507310424,0.028096470267110967,0.010513894870380614,0.008592304311759079,0.002649208927856332,0.011499294723053964,0.013923626824448346,0.019337377936604592,0.009919550078532851,0.0015257791562079774,0.005943239710476958,0.02397703772763819,0.006612013205611133,0.006772574276961921,0.012989937382787656,0.0265770751820047
95,0.08315454622582841,0.09636841494453056,0.019328380862896132,0.00765438768730753,0.006092927264252354,0.07072764941018163,0.010592417836799522,0.034009633104046845,0.0144564453204889,0.02995371662955568,0.0368752149581944,0.023977556847356127,0.008390541859412055,0.021143111292575262,0.008327271514899063,0.024360669483608197,0.005065171402633023,0.07926293064088331,0.0493302830628712,0.03083298391453253,0.016419786035761143,0.006546869395681774,0.02401371746380464,0.061471008070072226,0.056540811942831885,0.031227068890187545,0.012739490500532392,0.0010961117330527783,0.03800134033227831,0.056822795827560627,0.0066145615472485405,0.008096630102045891,0.0012611797324140266,0.02570929897119052,0.015307410537930641,0.0071081450933197015,0.014464286146151275,0.0603391460196594,0.03234633846218035,0.029571028957646142,0.0169154353684953,0.013203833065042532,0.007057759932268145,0.03843010383402837,0.0895679334155061,0.020856571418327464,0.037425372224137735,0.0307589087868198,0.01716040905697551,0.0075599809810130624,0.0035325764039398026,0.007218637941112762,0.002454964270631776,0.01885652404687451,0.07880123304929272,0.006886902808238435,0.058446732886168126,0.0322330493721996,0.02219791458855746,0.03074929537960578,0.019849841637870198,0.002668214478082197,0.018214906404453685,0.015636255110069552,0.013182875795114294,0.025403430527585803,0.02414035380903245,7.421161498508377e-05,0.009707922437662823,0.05531322169700174,0.06653353538379306,0.00269043286043261,0.011187373425071392,0.002110387235252092,0.007389794926408781,0.06153728341573075,0.04340631842788796,0.025394761429483503,0.02534118519727644,0.036409845667485126,0.035919147044881014,0.09207118744869826,0.06262991838207657,0.011806910223501036,0.03709331889261525,0.030862699206854912,0.011952591037566644,0.018081534499436686,0.028988869021862786,0.009662752978371065,0.013923626824448346,0.022993926871197643,0.008183082309185165,0.0014615365157617296,0.0023888459699471297,0.024075380019025004,0.08043078379443291,0.007299317101516181,0.046087234447652496,0.027241338211510088
