,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
29,0.008960045323236644,0.003995691987676291,0.05466820965871312,0.013543662258263785,0.0035248544787979397,0.02262592288565673,0.03884461859133437,0.026737519707053736,0.02356131763106429,0.005713591294045584,0.012735522929719304,0.011034029012189854,0.016227425743065238,0.013514392378541741,0.02997037589246715,0.05765496374356317,0.0063705796337650425,0.006697161268383364,0.010662492231977728,0.0769191982166547,0.006962382678108923,0.0009403043648282484,0.03519096621384421,0.018975523351147508,0.029940234617377944,0.04337501988164686,0.007645754295950041,0.003316052850284448,0.022167946028406767,0.00872655079227414,0.013730972773227108,0.015647329194482914,0.029152995183047987,0.03598312097796865,0.026482104312615086,0.015034289627096104,0.002917744193857942,0.001814381504674271,7.603102488708269e-05,0.011016022001446529,0.021207237420969784,0.018134534891350217,0.024768471979336768,0.02167328985414465,0.010898694494354058,0.03119422819749614,0.0055757233577711065,0.0058305290255585545,0.02245317654918473,0.027060557904993652,0.018327765125694083,0.010990582468872256,0.007798904897504117,0.004056643166965968,0.002593589738751626,0.007138242120756858,0.0057004017752125095,0.004567916464945417,0.04251707199418602,0.07370497405770636,0.04694096778248241,0.025698354544984904,0.01716792155886545,0.026693247375676937,0.014492809287500769,0.02061888028976565,0.0228405523455066,0.016237679295149382,0.03578688416491368,0.005845119467977611,0.012522601693401436,0.02182419021880504,0.01965002575584093,0.0121887969639552,0.010058542913043162,0.004052391766737354,0.01965516094189932,0.0021417116158907023,0.01920529056678656,0.0355469122421336,0.02685719852333783,0.04476388176576821,0.043997445457795784,0.021045246130793442,0.020172462700173147,0.0015769348763732965,0.0030288207202151703,0.0127451760514728,0.02000706507970779,0.03630684976981725,0.01745525048072568,0.0026602880194456857,0.043040637566196256,0.025324952514990562,0.030587265682053374,0.010638464162034551,0.006977970843337077,0.042213674924842126,0.03140743471665247,0.007578797836074042
48,0.09161085821237247,0.09718212995372484,0.02078067958523137,0.01849842382462108,0.0043008709087992755,0.019352171063857497,0.039010662031206296,0.02718353833859543,0.02356128036669764,0.005807641740459178,0.0180072229895072,0.011459056648946524,0.014726349254228228,0.014524343269871391,0.0007247162087561308,0.008813513550377631,0.006192921816735899,0.007505506379683641,0.010388522750602026,0.026095023546292083,0.00706497802498839,0.000938294213446632,0.004535618931284855,0.019492848964754426,0.029976571814678006,0.0433774750220679,0.01577753230282819,0.015162441527525687,0.020427858550797227,0.0006365458970185407,0.005715029335885199,0.015245993773807925,0.02657042338943644,0.027270958369483685,0.02685487862451957,0.006992121801451057,0.014465291794055743,0.0018656179563684933,0.0011074194569091202,0.010720006481883732,0.02117275408515277,0.03587758419238238,0.06380558527274177,0.018206128411324164,0.010412120715182436,0.02615610898821799,0.0028797205402766378,0.018499790646294725,0.022409360410917487,0.027066143146972286,0.016347861988960103,0.010990764003918426,0.029975608408171775,0.027822662310129427,0.001760772250128849,0.007468359320390328,0.005696993467169714,0.004568258694235152,0.04149311697741161,0.0039751328314830475,0.046656253393261585,0.006535131542830397,0.016777716045358226,0.02392652336068636,0.017275157998158132,0.04989673840598055,0.022353557751245808,0.0161590309189089,0.035802323182040324,0.03388133086267168,0.033704327021901584,0.022541658626404247,0.016990965820255676,0.01172224420706188,0.01257180739599316,0.023957290491050432,0.025814631873871712,0.03769978056771439,0.021410443407357142,0.0014584057767597985,0.0967476641375544,0.08682283185205399,0.0036695030456486907,0.009614856175862302,0.01856317573948751,0.005761155251046679,0.0006697276430486563,0.01183079107446588,0.027396494517552203,0.0367524953008289,0.016789515022617302,0.002428076810505232,0.04258632732093205,0.02887084186953745,0.030558472876377838,0.010671883769963563,0.02525501577414923,0.04216436293109679,0.0317896127993008,0.0005535820561046647
51,0.04453783134113728,0.09800242692297507,0.05431850585163624,0.01603562807666914,0.056647249940602724,0.019630542349183492,0.03901214347313384,0.02731856752336658,0.02365637768546305,0.031259630103002006,0.04204906459919554,0.011431030558994536,0.017848302953383566,0.03672412521797298,0.02997037589246715,0.05522738412566552,0.016582094000369238,0.007511108987419812,0.010672166545823864,0.03738613421641802,0.00706998619641153,0.0010373157240570149,0.035983123843795865,0.019013575688604,0.029940100187609807,0.04337502653562465,0.02165115085294352,0.02243995648179714,0.02890047886794693,0.008650695304944854,0.013743612217003187,0.016484897873699313,0.029152092273695137,0.034485094272012275,0.03898121231007436,0.02018234930736756,0.01464658829731769,0.053706980615468435,0.0017619256772519753,0.011167364766038258,0.02117356246401944,0.03524758699938329,0.0582051760660768,0.019173972086963743,0.02324821736677801,0.031197358033832893,0.03768630448938076,0.015847380199386075,0.022305241379036875,0.02707322024285861,0.018224008639660595,0.010569240197115122,0.014059693582814505,0.04084165897381728,0.0026091128025766673,0.007468359320390328,0.005700441161869102,0.005307325817497825,0.06366677630453127,0.07383015483972374,0.04780779988525099,0.029155774557087826,0.017466434414400434,0.03128383870608071,0.03196560519792265,0.02146457165499948,0.023880534307334104,0.016662538662900368,0.03655495064470032,0.03236413628754108,0.027855916210252355,0.022543766049353386,0.019653450997574377,0.012178339562051064,0.010045936573617464,0.024416547060804795,0.019669683377115627,0.036432974705648304,0.03770358747364516,0.038631126228321926,0.027346660339520573,0.057808791083808174,0.0437193834906495,0.01803850936978018,0.01867377951672957,0.0010439260830771033,0.009687985825945376,0.0127451760514728,0.044389006316844073,0.03722962191055065,0.01745525048072568,0.0026602880194456857,0.042767578723481615,0.023190673238011567,0.030587348051470387,0.012126045320100852,0.02578907768110237,0.0418291893704995,0.031938320204795444,0.023179369003209938
52,0.09161085821237247,0.09849170475204072,0.061207282682978224,0.06740596829685733,0.0043008709087992755,0.022137556864619157,0.04022090126616882,0.027180895425770936,0.01761779593649017,0.005408097236998191,0.0180072229895072,0.01145109071336551,0.018183307987073,0.003627396256839383,0.034162706990554945,0.05062231684828217,0.006192921816735899,0.00755048860792319,0.005059527617069339,0.02671754267595139,0.00706497802498839,0.000938294213446632,0.00941719353490017,0.019492241527315126,0.029974518127427182,0.043443913959022334,0.01577753230282819,0.010067811188169329,0.020470789237996542,0.021056441935695905,0.0055195010646536145,0.015245993773807925,0.02657042338943644,0.027270958369483685,0.026883354446692702,0.02141541986448013,0.015016226805661594,0.0017420360989823724,0.0012374852874942324,0.011016109870920105,0.02117275408515277,0.03587758419238238,0.06319759499054736,0.09039892711874033,0.010412120715182436,0.02620398764968804,0.0028797205402766378,0.01831883562618728,0.0224511288985357,0.026614183494821468,0.01885432034895937,0.010846735711932684,0.02830994857226295,0.027822662310129427,0.001760772250128849,0.005777604382588473,0.005700364472057611,0.004568258694235152,0.04128181806004376,0.0764514183735604,0.0468849477248147,0.028112527809632824,0.01676554264193361,0.023910688362847585,0.017275157998158132,0.020691595984983945,0.022353557751245808,0.019655748174243468,0.025487547041556396,0.03388133086267168,0.033704327021901584,0.022541658626404247,0.016875610686575483,0.01172224420706188,0.012567812116626808,0.02735018171466493,0.02601334591396242,0.02904719719658645,0.021410443407357142,0.03872042460856151,0.09556343360999447,0.04641811926952778,0.04971364150193881,0.009614856175862302,0.018440341013513162,0.005783701081317292,0.0006699351205370838,0.01180487737245046,0.027396494517552203,0.03675952374533857,0.017461972187744573,0.002428076810505232,0.04258632732093205,0.02887084186953745,0.030558472876377838,0.010671883769963563,0.028395834900648245,0.04216436293109679,0.03178962201625445,0.0005535820561046647
59,0.002817329339092135,0.003995691987676291,0.05466820965871312,0.01415547810010896,0.0035248544787979397,0.0221504616937858,0.03535991692456385,0.026737519707053736,0.009164022315696713,0.027885128083883118,0.045298603059025375,0.011045026421946644,0.016227425743065238,0.014564503627182075,0.02933186655706914,0.009575297760897413,0.006186207185257053,0.006690207332530054,0.017087427459500468,0.03498208120304922,0.005665821057172263,0.000938255104660454,0.0042887959854145995,0.018975523351147508,0.025231935481297124,0.043372011035853225,0.00757294511134655,0.0032544666802805816,0.022070430907788343,0.02105016440643078,0.01315810097606576,0.007594805348218312,0.026575183758521508,0.036084510809213335,0.026482104312615086,0.015034289627096104,0.002917744193857942,0.0008770155690156037,7.603102488708269e-05,0.011124434161248632,0.01936031005808479,0.002862432390109573,0.003841056861420835,0.02164806642657793,0.010398083658071742,0.026250576693463062,0.007034860936188693,0.017571472782210263,0.022457439729843296,0.027060557904993652,0.0181813965437922,0.010990582468872256,0.007798904897504117,0.00046572983560632937,0.0017392544670993672,0.00714446761853177,0.005700398502357182,0.004567916134193508,0.033318674812261785,0.07207539302279255,0.04693937845475698,0.025698354544984904,0.016764297233796185,0.02789537407828471,0.01421187679744784,0.02061888028976565,0.01915981522085041,0.01596143581603325,0.01028155219892193,0.005845119467977611,0.012522601693401436,0.02178158694063868,0.01963642336683881,0.012178607108035677,0.010058542913043162,0.004052391766737354,0.01965516094189932,0.00218858656560272,0.01920529056678656,0.0355469122421336,0.02685719852333783,0.04476388176576821,0.04362412928546404,0.009491092227413359,0.01841421340040472,0.0010474996355926314,0.0006934811922234418,0.012578267842800774,0.02010559272479435,0.03630684976981725,0.017455249668387726,0.0024301804154064736,0.043042715923683535,0.025104329033797772,0.0009109556360037195,0.0078697491593489,0.006998104505230373,0.04201275839124938,0.032212284689334604,0.004113918389434025
60,0.002817329339092135,0.09649673044245258,0.05466820965871312,0.016066686432293482,0.0035248544787979397,0.022185068623546498,0.03536882269416837,0.026737519707053736,0.009164022315696713,0.03240019037589072,0.04418595114574963,0.011045026421946644,0.018376245030381225,0.014132162770026381,0.03004855371046824,0.009575297760897413,0.006186207185257053,0.006659273877726371,0.016998166175251232,0.03588107993540595,0.005665821057172263,0.000938255104660454,0.03420646807534574,0.018975523351147508,0.025231935481297124,0.04337206059825408,0.008239304597249125,0.030770613818021517,0.028922449206402905,0.02105016440643078,0.01315810097606576,0.01700291620870717,0.026575183758521508,0.036084510809213335,0.026453501586240716,0.015034289627096104,0.002917744193857942,0.05454956097084075,0.0021007541869221802,0.011016022001446529,0.01936031005808479,0.002862432390109573,0.06929193721453439,0.021404370883731743,0.01083085354171197,0.031040676834037294,0.007429004740521249,0.018449189446340032,0.022453521326796184,0.027060557904993652,0.01817444797505391,0.010974351509855571,0.007798904897504117,0.041463481661175264,0.0017392544670993672,0.00714446761853177,0.005700398502357182,0.004567916134193508,0.033075097934629163,0.06992081142388551,0.04693937845475698,0.025698354544984904,0.016775194946337176,0.02789537407828471,0.014874931423140284,0.02061888028976565,0.019662703822840258,0.01596143581603325,0.01028155219892193,0.005845119467977611,0.014053063399117615,0.02177551212900431,0.019680299948036526,0.0121887969639552,0.010058542913043162,0.004052391766737354,0.01965516094189932,0.002524198638966309,0.019194346764957224,0.0355469122421336,0.02556921351236257,0.04476388176576821,0.04644951964542196,0.0088706303172558,0.02708434061277231,0.0015769348763732965,0.0006934811922234418,0.004696992924721546,0.07924042543290342,0.0363206087923395,0.02203192375007345,0.0024303929774527424,0.043042715923683535,0.024355108602654985,0.0022144307866584848,0.011216016132697106,0.025723254905612492,0.042016753839692084,0.032212284689334604,0.004113918389434025
61,0.08610049452507139,0.09881151774846704,0.054441547343035836,0.01563622279946284,0.017440948030506522,0.02327501110370817,0.03901361052634107,0.027850205644633,0.0238301467552388,0.031311132712066723,0.041146641883090015,0.011449432036934038,0.01785701168515617,0.03739127130845483,0.027044033891719752,0.05522390461988688,0.016582094000369238,0.006690503324571969,0.009552594071824341,0.03736045577130859,0.007074143464946686,0.0010373157240570149,0.035983123843795865,0.018990746055810432,0.030045786571945756,0.04337501988164686,0.01732007050098468,0.030591367330648364,0.02890047886794693,0.010558215921261441,0.018880296592545275,0.016484897873699313,0.02706314157506952,0.027170225367111986,0.028812562363673182,0.017845992784019032,0.01574681799358209,0.002770082520841148,0.0021689612554092914,0.008499979700864406,0.02117356246401944,0.03524758699938329,2.9845125876434838e-05,0.022631734564646497,0.023320062861209776,0.03119422819749614,0.03768630448938076,0.018394285405214983,0.022450890197319013,0.027073767459158158,0.0190894839502406,0.011332050092383248,0.031689648578682686,0.0408415952065655,0.003071785036261182,0.007482837124634591,0.005810598893630794,0.004889408860958424,0.03751519071855165,0.07212762748392074,0.04780779988525099,0.029155774557087826,0.017476170098157356,0.026765392310221573,0.03196560519792265,0.022959549163742567,0.022346118663389068,0.015366403884637284,0.03675074603699993,0.03175760376891919,0.027855916210252355,0.022543766049353386,0.019615500372616355,0.012178339562051064,0.010045936573617464,0.002285790018830485,0.019652202371806343,0.03629657961719197,0.036435510859878936,0.03872656584597396,0.05464464489651602,0.043161861360813,0.049348901461260544,0.021137448668707055,0.01867377951672957,0.0014646447633414376,0.007163664278270572,0.0127451760514728,0.044389006316844073,0.034416571237044155,0.01745525048072568,0.0026602880194456857,0.04301003978734692,0.028769891964077414,0.030312648346173695,0.012255661815052204,0.02654504451704269,0.045000743035405036,0.031938320204795444,0.023179369003209938
63,0.09139844317564408,0.098725571570295,0.054674878484765536,0.01425885670628859,0.0035248544787979397,0.01973200177675734,0.035376089485977515,0.02614755059901392,0.023682764633192768,0.03031997059993778,0.04249235420700426,0.011035822575214434,0.016310440395445536,0.036198039334888264,0.02714281080002027,0.008317914928554547,0.0059789958899349824,0.006668018929219594,0.01013597767847935,0.03732347176385736,0.0070202271222213454,0.011661522362419213,0.034528413582374365,0.01897470147742306,0.025231935481297124,0.04337541325608816,0.007362759825097638,0.003351147088094839,0.028754551767675014,0.02105016440643078,0.013142659112032908,0.00817005452421295,0.026575183758521508,0.036084510809213335,0.026482104312615086,0.02076203460481624,0.002917744193857942,0.00015689925854340744,4.3835620233957824e-05,0.011016022001446529,0.019059953980840358,0.034845323324639625,0.00522688294103554,0.021699440916958586,0.023221112978012496,0.026364615609696523,0.0370892173293496,0.017571472782210263,0.022453200327523543,0.02707361703244591,0.013796893166550169,0.010990582468872256,0.007798904897504117,0.0038086426930393977,0.0017514447450274096,0.007157630227730145,0.005700441181527343,0.004567916134193508,0.0325023423466971,0.002434565379905931,0.04688415830205575,0.023496069189783832,0.019184439253259786,0.02789537407828471,0.014640170991310632,0.0230695168362353,0.019651062518345308,0.01665713870458571,0.009818712764373957,0.005845119467977611,0.012606758166814324,0.02178158694063868,0.019653723069383504,0.0121887969639552,0.010058638469786413,0.0192202543379674,0.019656097253038886,0.002170022583596916,0.019089911327711127,0.007115503146044862,0.02685719852333783,0.08471845187031518,0.04362412928546404,0.009491092227413359,0.0187839145056566,0.0015769348763732965,0.0006417684821929653,0.012749693878619498,0.02089132899771972,0.03637921218934567,0.01745525048072568,0.002653866331146387,0.042963650084151685,0.025104329033797772,0.0013780120950380962,0.010565290295603757,0.050242655889764384,0.042363360772969205,0.032212284689334604,0.02314929648149421
64,0.0914641681934678,0.09729221164662596,0.05434030042467513,0.01603562807666914,0.0047890587864812435,0.023333719868158496,0.03901361052634107,0.027850205644633,0.0238301467552388,0.031564508240140635,0.04380802771436352,0.011451037154075696,0.01785701168515617,0.014414726188516766,0.027037817136964508,0.05050994052745855,0.016583693001952497,0.006690503324571969,0.010604081732157296,0.02681652111177954,0.0071030583525350565,0.0010373157240570149,0.035983123843795865,0.01901358082532087,0.028820371224868576,0.04337501988164686,0.02979236858178711,0.010390048753937987,0.028418215818916768,0.009328558530108094,0.013743612217003187,0.01653603736477563,0.02651278036081071,0.03586753596904908,0.028616109029860018,0.02022942152731494,0.022869051454392587,0.059813933320747824,0.0003898783134679141,0.009536986160561577,0.02117356246401944,0.03524758699938329,0.06440571875632026,0.02167328985414465,0.02373997982771152,0.03119422819749614,0.002909573455559096,0.018505050331185657,0.022450890197319013,0.02707322024285861,0.018227070594259702,0.011545713368517108,0.007798904897504117,0.02771799214308527,0.002572296878934645,0.023904321510136314,0.0057027860902713464,0.0049022721997920606,0.06359156291617701,0.07212762748392074,0.04780779988525099,0.029155774557087826,0.016807913586019217,0.026834724682567014,0.03196560519792265,0.04945846671855112,0.022346118663389068,0.01620740269499069,0.025526969890306013,0.032321973124716984,0.0278456578983077,0.022543766049353386,0.019710224260395898,0.005295915463422189,0.010062593823827251,0.024416547060804795,0.019692685594818914,0.036432974705648304,0.03623978280091607,0.0387270496194655,0.09721246404932354,0.08462287454885782,0.04399415733060751,0.021137448668707055,0.018681613582567955,0.001422131484493583,0.009687985825945376,0.0127451760514728,0.02797569170641736,0.03164726373721252,0.01745525048072568,0.0026602880194456857,0.04258439021802722,0.025120882536907013,0.03058696591402148,0.013094094304534223,0.047940614359545115,0.045000743035405036,0.03184185032735065,0.023179369003209938
68,0.09192418957171404,0.09881151774846704,0.054441547343035836,0.015857836428447233,0.01718995367759612,0.02321626799439565,0.03905594945047194,0.027850205644633,0.0238301467552388,0.031311132712066723,0.041146641883090015,0.011449432036934038,0.01785701168515617,0.03739235893673795,0.027037817136964508,0.05522390461988688,0.016582094000369238,0.007500667702973895,0.009552594071824341,0.03738616671838156,0.007069986212577692,0.0010373157240570149,0.035983123843795865,0.018990746055810432,0.030045786571945756,0.04337501988164686,0.01732007050098468,0.03057659063398435,0.02890047886794693,0.022418921217186027,0.013665426725034877,0.016484897873699313,0.02914089305340819,0.027170225367111986,0.028812562363673182,0.021558240683092932,0.014832671482349985,0.05875093215305166,0.0021689612554092914,0.008499979700864406,0.02076075890313876,0.03524758699938329,0.06441405225284348,0.022521623470241003,0.023320062861209776,0.03119422819749614,0.03768630448938076,0.01838382648875371,0.022450890197319013,0.02707322024285861,0.018321517240477585,0.01152771740677245,0.031689648578682686,0.0408415952065655,0.003071785036261182,0.00746843524034414,0.005810598893630794,0.004889408860958424,0.0433631782488826,0.07212762748392074,0.047771963581141406,0.029155774557087826,0.017476170098157356,0.026765392310221573,0.03196560519792265,0.022959549163742567,0.022346118663389068,0.01777513214381408,0.036715299234100766,0.03175760376891919,0.03360045160334792,0.022543766049353386,0.019615500372616355,0.008735509844077227,0.010151153146561823,0.02441670605650049,0.01972310520000204,0.036415206589024834,0.036674388288650786,0.03869526669397798,0.032205680725929636,0.08683053674959602,0.042823595953758654,0.021137448668707055,0.01867377951672957,0.00593942628798237,0.009687985825945376,0.0127451760514728,0.044389006316844073,0.03605673752502817,0.017461626324067454,0.0026602880194456857,0.04301003978734692,0.028769891964077414,0.030587348051470387,0.012255661815052204,0.04597453772950425,0.045000743035405036,0.031938320204795444,0.023179369003209938
