,0,1
0,100.0,0.0
1,200.0,0.011507608217078809
2,300.0,0.015182910598304039
3,400.0,0.015523922576579809
4,500.0,0.01699908933007922
5,600.0,0.0204511628744738
6,700.0,0.024620374023706718
7,800.0,0.025053496956641552
8,900.0,0.02624347354776111
9,1000.0,0.028243934977380307
10,1100.0,0.03442760868135949
11,1200.0,0.034825016016645526
12,1300.0,0.04004184616940924
13,1400.0,0.0407071323512434
14,1500.0,0.036762918147084045
15,1600.0,0.03682801502161065
16,1700.0,0.037274168006998835
17,1800.0,0.03728812109897821
18,1900.0,0.03741534070624768
19,2000.0,0.03755099999780842
20,2100.0,0.03772105687000195
21,2200.0,0.02926701158570456
22,2300.0,0.030742318929001273
23,2400.0,0.030759668226042546
24,2500.0,0.030759668226042546
25,2600.0,0.0459878585305288
26,2700.0,0.046059082653311635
27,2800.0,0.04611387304827424
28,2900.0,0.04614573765668357
29,3000.0,0.04622218893019773
30,3100.0,0.04622381886380626
31,3200.0,0.04496936060238855
32,3300.0,0.045210611757956425
33,3400.0,0.04524876171589813
34,3500.0,0.0452624957932564
35,3600.0,0.0456163305368837
36,3700.0,0.045683147257309695
37,3800.0,0.04866439489243537
38,3900.0,0.04867385159249715
39,4000.0,0.048708086072089624
40,4100.0,0.048818311431178575
41,4200.0,0.04881809958973358
42,4300.0,0.049037041335898326
43,4400.0,0.049037041335898326
44,4500.0,0.049048167723174566
45,4600.0,0.04904736666777457
46,4700.0,0.0489690670439176
47,4800.0,0.049144981415412875
48,4900.0,0.04918270899386655
49,5000.0,0.049199620833357716
50,5100.0,0.049237229947509745
51,5200.0,0.049237229947509745
52,5300.0,0.049254860213748405
53,5400.0,0.038964590960532355
54,5500.0,0.038964590960532355
55,5600.0,0.038965875162609374
56,5700.0,0.03927149510021867
57,5800.0,0.03937074630177322
58,5900.0,0.03937074630177322
59,6000.0,0.03937074630177322
60,6100.0,0.03991095715819789
61,6200.0,0.03993354100115857
62,6300.0,0.03993354100115857
63,6400.0,0.0400398099661951
64,6500.0,0.040045452009160376
65,6600.0,0.051576447360793726
66,6700.0,0.051636418471531914
67,6800.0,0.05172179095461667
68,6900.0,0.05199530703285446
69,7000.0,0.05199944411732784
70,7100.0,0.04674584119205994
71,7200.0,0.04678311317012405
72,7300.0,0.04683915475974603
73,7400.0,0.04688508944541419
74,7500.0,0.046897532890651884
