,0,1
0,100.0,0.0
1,200.0,0.011765993961084364
2,300.0,0.014310294747866985
3,400.0,0.015046580718258326
4,500.0,0.01702001632294432
5,600.0,0.018452531824383025
6,700.0,0.01967403071584772
7,800.0,0.0202578829303396
8,900.0,0.026950636111130813
9,1000.0,0.028171574282955556
10,1100.0,0.02928546134370753
11,1200.0,0.02968765158087331
12,1300.0,0.030615848066580065
13,1400.0,0.037665392861878824
14,1500.0,0.03775970098986029
15,1600.0,0.03866370614396122
16,1700.0,0.04336132196218745
17,1800.0,0.03952720806161132
18,1900.0,0.03962803448508478
19,2000.0,0.039665200530423446
20,2100.0,0.039762274088878294
21,2200.0,0.039883300675757224
22,2300.0,0.039958277360239165
23,2400.0,0.04018598266872313
24,2500.0,0.04049204659644013
25,2600.0,0.04073055194058034
26,2700.0,0.04086375540382473
27,2800.0,0.04093110400619315
28,2900.0,0.041248965077663916
29,3000.0,0.041639722776552
30,3100.0,0.04173701474311631
31,3200.0,0.042182262820639825
32,3300.0,0.04233728885371774
33,3400.0,0.042371761112491954
34,3500.0,0.04238824397977265
35,3600.0,0.0426014823405947
36,3700.0,0.041896330392100466
37,3800.0,0.04201499456902002
38,3900.0,0.04209493629238594
39,4000.0,0.04295080607954842
40,4100.0,0.04310073754602312
41,4200.0,0.04350799481359685
42,4300.0,0.04356578970418264
43,4400.0,0.044111654916791095
44,4500.0,0.044145189020106744
45,4600.0,0.045252131955770124
46,4700.0,0.047481936832547325
47,4800.0,0.047484855759557645
48,4900.0,0.04757225356296553
49,5000.0,0.047809582257575846
50,5100.0,0.04776661396837392
51,5200.0,0.047810438391335024
52,5300.0,0.0479845423462752
53,5400.0,0.04837144791370597
54,5500.0,0.04840389494310488
55,5600.0,0.04758084756006098
56,5700.0,0.03782305024100021
57,5800.0,0.03782252300743115
58,5900.0,0.0378743757894718
59,6000.0,0.03791042786887932
60,6100.0,0.0379473592661493
61,6200.0,0.03797535806831659
62,6300.0,0.03797547784190782
63,6400.0,0.03802612824437493
64,6500.0,0.038243936800996366
65,6600.0,0.038243936800996366
66,6700.0,0.03825613658074974
67,6800.0,0.03825638086723659
68,6900.0,0.03825638086723659
69,7000.0,0.038293277179381455
70,7100.0,0.038295669392001165
71,7200.0,0.03840804974881992
72,7300.0,0.03840804974881992
73,7400.0,0.03879727858481304
74,7500.0,0.03879727858481304
