,0,1
0,100.0,0.0
1,200.0,0.01316767866821592
2,300.0,0.014062326936583767
3,400.0,0.015359578567493032
4,500.0,0.018642041102259897
5,600.0,0.021845595434433766
6,700.0,0.024772610119529494
7,800.0,0.02583262442155962
8,900.0,0.0283431661811341
9,1000.0,0.03470977157479003
10,1100.0,0.03617680601450982
11,1200.0,0.03696114060605213
12,1300.0,0.02980468626696531
13,1400.0,0.030030486872685204
14,1500.0,0.030331243901921448
15,1600.0,0.030471499938892397
16,1700.0,0.03049480808191341
17,1800.0,0.03379722824391284
18,1900.0,0.0343314359029585
19,2000.0,0.035426720341133165
20,2100.0,0.03548829757144151
21,2200.0,0.03566555809732309
22,2300.0,0.03580676190812458
23,2400.0,0.0358861362064677
24,2500.0,0.03919226240856967
25,2600.0,0.04074369607527851
26,2700.0,0.041190268868474586
27,2800.0,0.041154937185157316
28,2900.0,0.04238040978307765
29,3000.0,0.0424033159083227
30,3100.0,0.04247009440428731
31,3200.0,0.043252938464219313
32,3300.0,0.043414511074664444
33,3400.0,0.043495811069895196
34,3500.0,0.0435252826051516
35,3600.0,0.04393797175847935
36,3700.0,0.04394234034029478
37,3800.0,0.04394607414980225
38,3900.0,0.04394607414980225
39,4000.0,0.04395972641406186
40,4100.0,0.044224647674964236
41,4200.0,0.04472566055077412
42,4300.0,0.04488250145586612
43,4400.0,0.04489934176674608
44,4500.0,0.04744338168724492
45,4600.0,0.04749395378544338
46,4700.0,0.04747702904356978
47,4800.0,0.04752557787726789
48,4900.0,0.04772165024831676
49,5000.0,0.04781786246464733
