,0,1
0,100.0,0.0
1,200.0,0.011966124910942646
2,300.0,0.013921434332474272
3,400.0,0.014284388314978328
4,500.0,0.01622487662134543
5,600.0,0.018557151563060665
6,700.0,0.019676633119105714
7,800.0,0.021360928410934257
8,900.0,0.0239578521565032
9,1000.0,0.024252552092120024
10,1100.0,0.025687847232502444
11,1200.0,0.027212456680201044
12,1300.0,0.030415950207178365
13,1400.0,0.03334730605860004
14,1500.0,0.03740850599455699
15,1600.0,0.03801022794179707
16,1700.0,0.039017014790275625
17,1800.0,0.04246321698332342
18,1900.0,0.04246983229786885
19,2000.0,0.04391142389089612
20,2100.0,0.04396345540013782
21,2200.0,0.03230128750738603
22,2300.0,0.03284790379941256
23,2400.0,0.03294671059205582
24,2500.0,0.03297844346714514
25,2600.0,0.03290597762061602
26,2700.0,0.034892153684559606
27,2800.0,0.033479536450638475
28,2900.0,0.04497705847434662
29,3000.0,0.04550867759705682
30,3100.0,0.04567996616072039
31,3200.0,0.045648046979867525
32,3300.0,0.048408917875405605
33,3400.0,0.03978531307149767
34,3500.0,0.03970065154535135
35,3600.0,0.04005896752838414
36,3700.0,0.05105878091003958
37,3800.0,0.05113638273153009
38,3900.0,0.051352440257703455
39,4000.0,0.051376480800437184
40,4100.0,0.051452898970225265
41,4200.0,0.05146874162555082
42,4300.0,0.05156252451377518
43,4400.0,0.05156297245415977
44,4500.0,0.05164397465225201
45,4600.0,0.05163208442227848
46,4700.0,0.05175350462160279
47,4800.0,0.05179022758762291
48,4900.0,0.05230713741762797
49,5000.0,0.052342580541229214
50,5100.0,0.052342580541229214
51,5200.0,0.052342580541229214
52,5300.0,0.0523471858574556
53,5400.0,0.036320905946965805
54,5500.0,0.036344766755003595
55,5600.0,0.03634475800833105
56,5700.0,0.03634655585536276
57,5800.0,0.036347228007028214
58,5900.0,0.036345805213667544
59,6000.0,0.0363476507156773
60,6100.0,0.0363476507156773
61,6200.0,0.036340240000135575
62,6300.0,0.036340240000135575
63,6400.0,0.036743550059097664
64,6500.0,0.036743550059097664
65,6600.0,0.036743550059097664
66,6700.0,0.03677829291902333
67,6800.0,0.03698698363969875
68,6900.0,0.03698698363969875
69,7000.0,0.037035806855746374
70,7100.0,0.037038793701523846
71,7200.0,0.03717748192299068
72,7300.0,0.03724941026320079
73,7400.0,0.037290806847372494
74,7500.0,0.04728247226249412
75,7600.0,0.0499875066385774
76,7700.0,0.0499875066385774
77,7800.0,0.050001650557689487
78,7900.0,0.05000436891481384
79,8000.0,0.053133305388947595
80,8100.0,0.05394322360920755
81,8200.0,0.05428709745520616
82,8300.0,0.05442817529765036
83,8400.0,0.054461847508080655
84,8500.0,0.054314601994917354
85,8600.0,0.054319481180182996
86,8700.0,0.05431997583684277
87,8800.0,0.054296565553521796
88,8900.0,0.054300017887886784
89,9000.0,0.054507672690187005
90,9100.0,0.054523839612296954
91,9200.0,0.054525136004473077
92,9300.0,0.05453327286232136
93,9400.0,0.054524785535921036
94,9500.0,0.05452969322892404
95,9600.0,0.05099960212824232
96,9700.0,0.05099960212824232
97,9800.0,0.051008213709271166
98,9900.0,0.05256089045120772
99,10000.0,0.05256895567058172
100,10847.0,0.052977263012409535
101,11331.0,0.053209017470241676
102,11815.0,0.0535709477298753
103,12299.0,0.05400426636771527
104,12783.0,0.042703603273259026
105,13267.0,0.04279365568849416
106,13751.0,0.04291963577662719
107,14235.0,0.042772203084614734
108,14719.0,0.043404126893228825
109,15203.0,0.04362957121649438
