,0,1
0,100.0,0.0
1,200.0,0.01435101045010312
2,300.0,0.017471103436323604
3,400.0,0.018541396910835995
4,500.0,0.019787363018496984
5,600.0,0.02133180938305223
6,700.0,0.02312143775673697
7,800.0,0.02354580799651869
8,900.0,0.024347150027600666
9,1000.0,0.024816637900107328
10,1100.0,0.025635582175536714
11,1200.0,0.02595103861507506
12,1300.0,0.02790235014046596
13,1400.0,0.028356531797238092
14,1500.0,0.02848349647786031
15,1600.0,0.02965046343319112
16,1700.0,0.03212338998153038
17,1800.0,0.03407564419514323
18,1900.0,0.03590965966613712
19,2000.0,0.03629482244103183
20,2100.0,0.04151796642808494
21,2200.0,0.035031304962656884
22,2300.0,0.043379623176979715
23,2400.0,0.043650301141981936
24,2500.0,0.04383220640805276
25,2600.0,0.03755625698981833
26,2700.0,0.03751340901585444
27,2800.0,0.03777193960367647
28,2900.0,0.043838464710970304
29,3000.0,0.04427153612869233
30,3100.0,0.044304978119035374
31,3200.0,0.04755392417595697
32,3300.0,0.0476169466976185
33,3400.0,0.046064045382625166
34,3500.0,0.04620087442646384
35,3600.0,0.04736331620942273
36,3700.0,0.047508533215408794
37,3800.0,0.04799153449564118
38,3900.0,0.047983146127152765
39,4000.0,0.04706054847349551
40,4100.0,0.047545050351013245
41,4200.0,0.04774414575989942
42,4300.0,0.04783283888642385
43,4400.0,0.04783250396564104
44,4500.0,0.0479654461662564
45,4600.0,0.04853664657314582
46,4700.0,0.04854047236922334
47,4800.0,0.04487467063287299
48,4900.0,0.0450158186217573
49,5000.0,0.04935364833882682
50,5100.0,0.049419118395175064
51,5200.0,0.049674951743706404
52,5300.0,0.046265922301807316
53,5400.0,0.046417588269978216
54,5500.0,0.046713937435744396
55,5600.0,0.04671372231739928
56,5700.0,0.046622214065932546
57,5800.0,0.0500599545081471
58,5900.0,0.05084133453025468
59,6000.0,0.0508303553276379
60,6100.0,0.05135429321855805
61,6200.0,0.05163986608365874
62,6300.0,0.05251702974477086
63,6400.0,0.052821407088950154
64,6500.0,0.05284293091794181
65,6600.0,0.052708630578544226
66,6700.0,0.04976534993740771
67,6800.0,0.03974678692519643
68,6900.0,0.03979277835077961
69,7000.0,0.03979277835077961
70,7100.0,0.03979277835077961
71,7200.0,0.039799983786420134
72,7300.0,0.039808262581226744
73,7400.0,0.05246028309379795
74,7500.0,0.05246764521750306
75,7600.0,0.05246991051265346
76,7700.0,0.05251667525742043
77,7800.0,0.052529520638755045
78,7900.0,0.052529520638755045
79,8000.0,0.03991794817792032
80,8100.0,0.039927920781494146
81,8200.0,0.03994131464982286
82,8300.0,0.03997935938256706
83,8400.0,0.04009359679931894
84,8500.0,0.04021077957068258
85,8600.0,0.052335064170256844
86,8700.0,0.052335064170256844
87,8800.0,0.040289934493121314
88,8900.0,0.040289934493121314
89,9000.0,0.04035213316444877
90,9100.0,0.04079179115599058
91,9200.0,0.0544682895718317
92,9300.0,0.0544682895718317
93,9400.0,0.05451101884261813
94,9500.0,0.04737492730242934
95,9600.0,0.04737492730242934
96,9700.0,0.047375042411702796
97,9800.0,0.047376626949037534
98,9900.0,0.047402889574003224
99,10000.0,0.047402889574003224
